"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","PENSIONEXP","PUB","PC_GDP","A","2014",4.241,
"AUS","PENSIONEXP","PUB","PC_GDP","A","2015",4.324,
"AUS","PENSIONEXP","PUB","PC_GDP","A","2016",4.181,
"AUS","PENSIONEXP","PUB","PC_GDP","A","2017",3.993,
"AUT","PENSIONEXP","PUB","PC_GDP","A","1980",10.358,
"AUT","PENSIONEXP","PUB","PC_GDP","A","1985",11.275,
"AUT","PENSIONEXP","PUB","PC_GDP","A","1990",11.273,
"AUT","PENSIONEXP","PUB","PC_GDP","A","1991",11.363,
"AUT","PENSIONEXP","PUB","PC_GDP","A","1992",11.43,
"AUT","PENSIONEXP","PUB","PC_GDP","A","1993",11.941,
"AUT","PENSIONEXP","PUB","PC_GDP","A","1994",12.195,
"AUT","PENSIONEXP","PUB","PC_GDP","A","1995",12.206,
"AUT","PENSIONEXP","PUB","PC_GDP","A","1996",12.247,
"AUT","PENSIONEXP","PUB","PC_GDP","A","1997",12.073,
"AUT","PENSIONEXP","PUB","PC_GDP","A","1998",11.968,
"AUT","PENSIONEXP","PUB","PC_GDP","A","1999",11.985,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2000",11.889,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2001",12.038,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2002",12.121,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2003",12.28,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2004",12.115,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2005",11.948,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2006",11.876,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2007",11.711,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2008",11.934,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2009",12.815,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2010",12.961,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2011",12.714,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2012",12.996,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2013",13.266,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2014",13.403,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2015",13.312,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2016",13.153,
"AUT","PENSIONEXP","PUB","PC_GDP","A","2017",12.975,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1980",8.791,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1981",9.289,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1982",9.341,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1983",9.544,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1984",9.247,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1985",9.195,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1986",9.225,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1987",9.142,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1988",9.331,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1989",9.045,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1990",8.998,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1991",9.314,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1992",9.424,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1993",9.637,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1994",9.49,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1995",9.222,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1996",9.355,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1997",9.177,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1998",9.122,
"BEL","PENSIONEXP","PUB","PC_GDP","A","1999",8.979,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2000",8.814,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2001",8.907,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2002",8.941,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2003",9.02,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2004",8.926,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2005",8.925,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2006",8.871,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2007",8.757,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2008",9.361,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2009",10.013,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2010",9.892,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2011",10.126,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2012",9.998,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2013",10.32,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2014",10.349,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2015",10.531,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2016",10.361,
"BEL","PENSIONEXP","PUB","PC_GDP","A","2017",10.51,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1980",3.106,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1981",3.262,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1982",3.526,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1983",3.602,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1984",3.691,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1985",3.806,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1986",3.909,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1987",3.973,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1988",3.953,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1989",4.015,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1990",4.2,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1991",4.502,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1992",4.667,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1993",4.705,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1994",4.637,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1995",4.611,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1996",4.615,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1997",4.576,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1998",4.52,
"CAN","PENSIONEXP","PUB","PC_GDP","A","1999",4.329,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2000",4.172,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2001",4.222,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2002",4.169,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2003",4.147,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2004",4.075,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2005",4.011,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2006",3.994,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2007",4,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2008",4.107,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2009",4.43,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2010",4.285,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2011",4.284,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2012",4.448,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2013",4.459,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2014",4.529,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2015",4.712,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2016",4.825,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2017",4.807,
"CAN","PENSIONEXP","PUB","PC_GDP","A","2018",4.868,
"CZE","PENSIONEXP","PUB","PC_GDP","A","1990",5.54,
"CZE","PENSIONEXP","PUB","PC_GDP","A","1991",6.026,
"CZE","PENSIONEXP","PUB","PC_GDP","A","1992",6.131,
"CZE","PENSIONEXP","PUB","PC_GDP","A","1993",5.687,
"CZE","PENSIONEXP","PUB","PC_GDP","A","1994",5.505,
"CZE","PENSIONEXP","PUB","PC_GDP","A","1995",5.824,
"CZE","PENSIONEXP","PUB","PC_GDP","A","1996",5.999,
"CZE","PENSIONEXP","PUB","PC_GDP","A","1997",6.687,
"CZE","PENSIONEXP","PUB","PC_GDP","A","1998",6.725,
"CZE","PENSIONEXP","PUB","PC_GDP","A","1999",6.873,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2000",6.844,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2001",6.781,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2002",6.985,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2003",6.816,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2004",6.517,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2005",6.648,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2006",6.579,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2007",6.778,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2008",7.077,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2009",7.872,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2010",8.031,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2011",8.347,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2012",8.562,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2013",8.603,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2014",8.333,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2015",8.032,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2016",7.896,
"CZE","PENSIONEXP","PUB","PC_GDP","A","2017",7.7,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1980",5.685,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1981",5.678,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1982",5.638,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1983",5.592,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1984",5.519,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1985",5.486,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1986",5.404,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1987",5.517,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1988",5.789,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1989",6.06,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1990",6.099,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1991",6.242,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1992",6.244,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1993",6.365,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1994",7.348,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1995",7.232,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1996",7.054,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1997",6.783,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1998",6.73,
"DNK","PENSIONEXP","PUB","PC_GDP","A","1999",6.574,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2000",6.307,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2001",6.324,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2002",6.277,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2003",6.409,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2004",6.282,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2005",6.456,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2006",6.505,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2007",6.267,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2008",6.362,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2009",7.011,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2010",7.134,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2011",7.414,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2012",7.607,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2013",7.821,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2014",7.971,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2015",8.055,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2016",7.882,
"DNK","PENSIONEXP","PUB","PC_GDP","A","2017",8.031,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1980",5.427,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1981",5.643,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1982",5.845,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1983",6.281,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1984",7.07,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1985",7.247,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1986",7.218,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1987",7.458,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1988",7.073,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1989",6.909,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1990",7.162,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1991",8.312,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1992",9.258,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1993",9.13,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1994",8.881,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1995",8.533,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1996",8.732,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1997",8.141,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1998",7.666,
"FIN","PENSIONEXP","PUB","PC_GDP","A","1999",7.626,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2000",7.392,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2001",7.481,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2002",7.774,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2003",7.987,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2004",7.949,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2005",8.045,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2006",8.101,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2007",7.924,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2008",8.002,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2009",9.428,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2010",9.755,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2011",9.793,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2012",10.447,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2013",11.046,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2014",11.46,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2015",11.528,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2016",11.75,
"FIN","PENSIONEXP","PUB","PC_GDP","A","2017",11.844,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1980",9.25,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1981",9.511,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1982",9.713,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1983",9.883,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1984",10.108,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1985",10.298,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1986",10.271,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1987",10.288,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1988",10.364,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1989",9.845,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1990",10.42,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1991",10.69,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1992",11.012,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1993",11.5,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1994",11.625,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1995",11.801,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1996",11.934,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1997",11.916,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1998",11.777,
"FRA","PENSIONEXP","PUB","PC_GDP","A","1999",11.774,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2000",11.482,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2001",11.476,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2002",11.622,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2003",11.79,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2004",11.84,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2005",12.021,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2006",11.797,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2007",11.889,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2008",12.179,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2009",13.093,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2010",13.18,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2011",13.299,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2012",13.566,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2013",13.796,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2014",13.87,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2015",13.798,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2016",13.803,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2017",13.641,
"FRA","PENSIONEXP","PUB","PC_GDP","A","2018",13.596,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1980",10.385,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1981",10.409,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1982",10.54,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1983",10.475,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1984",10.405,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1985",10.288,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1986",10.147,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1987",10.306,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1988",10.209,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1989",9.92,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1990",9.468,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1991",9.141,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1992",9.502,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1993",9.829,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1994",10.054,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1995",10.336,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1996",10.527,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1997",10.66,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1998",10.755,
"DEU","PENSIONEXP","PUB","PC_GDP","A","1999",10.78,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2000",10.883,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2001",10.93,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2002",11.161,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2003",11.34,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2004",11.204,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2005",11.173,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2006",10.785,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2007",10.373,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2008",10.348,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2009",11.046,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2010",10.713,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2011",10.27,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2012",10.265,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2013",10.173,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2014",10.076,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2015",10.147,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2016",10.188,
"DEU","PENSIONEXP","PUB","PC_GDP","A","2017",10.202,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1980",5.167,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1981",5.709,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1982",7.253,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1983",7.318,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1984",7.867,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1985",8.278,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1986",8.344,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1987",8.701,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1988",8.491,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1989",8.833,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1990",9.48,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1991",8.919,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1992",8.879,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1993",9.159,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1994",9.066,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1995",9.204,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1996",9.534,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1997",9.562,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1998",10.164,
"GRC","PENSIONEXP","PUB","PC_GDP","A","1999",10.333,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2000",10.153,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2001",10.562,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2002",10.457,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2003",10.301,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2004",10.561,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2005",11.36,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2006",11.336,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2007",11.644,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2008",12.473,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2009",13.531,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2010",14.198,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2011",15.846,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2012",17.088,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2013",15.995,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2014",16.414,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2015",16.775,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2016",16.653,
"GRC","PENSIONEXP","PUB","PC_GDP","A","2017",15.488,
"HUN","PENSIONEXP","PUB","PC_GDP","A","1999",7.669,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2000",7.447,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2001",7.434,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2002",7.945,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2003",7.844,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2004",7.928,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2005",8.333,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2006",8.528,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2007",9,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2008",9.455,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2009",9.583,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2010",9.559,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2011",9.715,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2012",10.359,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2013",10.21,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2014",9.523,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2015",9.051,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2016",8.884,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2017",8.541,
"HUN","PENSIONEXP","PUB","PC_GDP","A","2018",8.182,
"ISL","PENSIONEXP","PUB","PC_GDP","A","1990",2.186,
"ISL","PENSIONEXP","PUB","PC_GDP","A","1991",2.298,
"ISL","PENSIONEXP","PUB","PC_GDP","A","1992",2.357,
"ISL","PENSIONEXP","PUB","PC_GDP","A","1993",2.426,
"ISL","PENSIONEXP","PUB","PC_GDP","A","1994",2.341,
"ISL","PENSIONEXP","PUB","PC_GDP","A","1995",2.356,
"ISL","PENSIONEXP","PUB","PC_GDP","A","1996",2.264,
"ISL","PENSIONEXP","PUB","PC_GDP","A","1997",2.212,
"ISL","PENSIONEXP","PUB","PC_GDP","A","1998",2.144,
"ISL","PENSIONEXP","PUB","PC_GDP","A","1999",2.137,
"ISL","PENSIONEXP","PUB","PC_GDP","A","2000",2.08,
"ISL","PENSIONEXP","PUB","PC_GDP","A","2001",1.984,
"ISL","PENSIONEXP","PUB","PC_GDP","A","2002",2.053,
