"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.1842325,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.0837261,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.1128157,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.0914145,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.0956096,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.0995114,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.1010325,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.0995311,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.1041217,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.105128,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.1023257,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.1007769,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.1013669,
"ISL","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.0993699,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.3735619,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.2888859,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.1711053,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.233771,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.2450147,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.2691193,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.2676199,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.2255739,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.2663633,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.2839396,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.2972077,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.2846197,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.2623595,
"IRL","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.2412226,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.121766,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.1835515,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.2228423,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.2663939,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.2953997,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.3021785,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.3123318,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.3106086,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.3062336,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.32773,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.3258611,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.3199512,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.3155293,
"ITA","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.3237114,
"JPN","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.9691147,
"JPN","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.9755921,
"JPN","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.9969612,
"JPN","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.9996506,
"JPN","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.9952483,
"JPN","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.9817982,
"JPN","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.971925,
"JPN","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.9619101,
"JPN","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.9522542,
"JPN","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.9373808,
"KOR","EDUPRIVEXP","TRY","PC_GDP","A","2015",1.093589,
"KOR","EDUPRIVEXP","TRY","PC_GDP","A","2016",1.024129,
"KOR","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.9636808,
"KOR","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.9431347,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.1903918,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.1773558,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.3560501,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.3591644,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.4364563,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.4066077,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.4134643,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.3954977,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.4010431,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.407345,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.411433,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.4218473,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.3604636,
"MEX","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.6050368,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.32093,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.3222671,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.3826039,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.3988578,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.443901,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.4406379,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.4643128,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.4779881,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.4873702,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.4984067,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.5002406,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.4984915,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.5024751,
"NLD","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.4837937,
"NZL","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.8883821,
"NZL","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.8820315,
"NZL","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.9096891,
"NZL","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.8847108,
"NZL","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.8600245,
"NZL","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.8500092,
"NZL","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.7978834,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.1211608,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.0617006,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.0483295,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.0647854,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.0650013,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.0661557,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.0612403,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.0635415,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.0622004,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.0701508,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.1127209,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.1374188,
"NOR","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.121766,
"POL","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.4086095,
"POL","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.4444718,
"POL","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.4487486,
"POL","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.4210996,
"POL","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.3322036,
"POL","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.2846563,
"POL","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.260853,
"POL","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.2387952,
"POL","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.2219293,
"POL","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.2178856,
"POL","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.2191093,
"POL","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.2384638,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.0297281,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.0711711,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.3922671,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.4720397,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.3599482,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.4091217,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.3914374,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.5652454,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.5316044,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.4648385,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.4071153,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.3640004,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.3854102,
"PRT","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.3633307,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.0331591,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.0655342,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.1986323,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.2244938,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.2641845,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.2622762,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.2187865,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.2614575,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.259062,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.2400691,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.3080202,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.2837051,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.2779734,
"SVK","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.2712351,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.2512612,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.2855803,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.2414222,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.2524094,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.2691893,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.287024,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.2923992,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.3368196,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.3914905,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.3951935,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.4079603,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.4094982,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.4030436,
"ESP","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.4260387,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.092827,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.1274422,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.1737582,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.157081,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.1619195,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.147639,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.1631238,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.1712326,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.1674765,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.1741444,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.1800118,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.1868567,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.1817807,
"SWE","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.1808502,
"GBR","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.7412083,
"GBR","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.7337456,
"GBR","EDUPRIVEXP","TRY","PC_GDP","A","2013",1.161775,
"GBR","EDUPRIVEXP","TRY","PC_GDP","A","2014",1.253249,
"GBR","EDUPRIVEXP","TRY","PC_GDP","A","2015",1.355184,
"GBR","EDUPRIVEXP","TRY","PC_GDP","A","2016",1.288514,
"GBR","EDUPRIVEXP","TRY","PC_GDP","A","2017",1.391297,
"GBR","EDUPRIVEXP","TRY","PC_GDP","A","2018",1.446891,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2000",1.209674,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2005",1.412585,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2008",1.494617,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2009",1.581827,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2010",1.610243,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2011",1.667389,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2012",1.7146,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2013",1.660496,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2014",1.71909,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2015",1.659181,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2016",1.658353,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2017",1.673643,
"USA","EDUPRIVEXP","TRY","PC_GDP","A","2018",1.623795,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","1995",1.088932,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2000",1.581031,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2005",1.623589,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2008",1.595172,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2009",1.708721,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2010",1.747451,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2011",1.851848,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2012",1.856916,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2013",1.553726,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2014",1.454206,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2015",1.297254,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2016",1.871899,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2017",1.608604,
"CHL","EDUPRIVEXP","TRY","PC_GDP","A","2018",1.397979,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.3326246,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.2481441,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.2900617,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.336746,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.2761538,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.2573269,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.2774597,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.3511944,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.4142244,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.1841827,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.21661,
"EST","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.283966,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","1995",0.7117348,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.6570201,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.7439658,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.6136113,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.5837371,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.5443921,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.8334564,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.8065428,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.7983214,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.7427926,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.5859275,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.677226,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.584191,
"ISR","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.656922,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.2888487,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2008",0.1766085,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2009",0.1842784,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2010",0.1847986,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2011",0.1785282,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.1619821,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.142068,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.1508189,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.1348581,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2016",0.1442414,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2017",0.134325,
"SVN","EDUPRIVEXP","TRY","PC_GDP","A","2018",0.1140183,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","1995",0,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2000",0.0019859,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2005",0.0482282,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2012",0.0879029,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2013",0.1094688,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2014",0.1248635,
"GRC","EDUPRIVEXP","TRY","PC_GDP","A","2015",0.1144736,
